Date,Open,High,Low,Close,Volume,ATR,FastSMA,SlowSMA,Bias
2025-12-23,14.50,15.20,14.10,14.90,0,1.2,15.1,16.5,LOW
2025-12-20,15.80,16.20,14.80,15.00,0,1.3,15.5,16.8,NORMAL
2025-12-19,16.10,16.50,15.50,15.80,0,1.2,15.9,17.0,NORMAL
2025-12-18,15.50,16.80,15.20,16.10,0,1.4,16.2,17.2,NORMAL
2025-12-17,17.20,17.80,15.40,15.50,0,1.5,16.8,17.5,NORMAL
2025-12-16,18.10,18.50,17.00,17.20,0,1.3,17.5,17.8,NORMAL
2025-12-13,16.80,18.20,16.50,18.10,0,1.4,17.2,17.6,NORMAL
2025-12-12,15.90,17.10,15.70,16.80,0,1.2,16.5,17.4,NORMAL
2025-12-11,16.50,16.90,15.60,15.90,0,1.1,16.8,17.3,NORMAL
2025-12-10,17.80,18.20,16.30,16.50,0,1.5,17.4,17.5,NORMAL
2025-12-09,19.20,19.80,17.50,17.80,0,1.8,18.2,17.8,NORMAL
2025-12-06,18.50,19.50,18.20,19.20,0,1.2,18.8,18.0,NORMAL
2025-12-05,17.90,18.80,17.60,18.50,0,1.0,18.3,17.9,NORMAL
2025-12-04,18.30,18.60,17.70,17.90,0,0.9,18.0,17.8,NORMAL
2025-12-03,19.50,19.80,18.10,18.30,0,1.3,18.5,17.9,NORMAL
2025-12-02,20.20,20.80,19.30,19.50,0,1.2,19.2,18.1,NORMAL
2025-11-29,21.50,22.10,20.00,20.20,0,1.6,20.4,18.5,HIGH
2025-11-27,22.80,23.50,21.20,21.50,0,1.8,21.3,18.9,HIGH
2025-11-26,24.10,24.80,22.50,22.80,0,1.9,22.5,19.4,HIGH
2025-11-25,23.50,24.50,23.00,24.10,0,1.3,23.2,19.8,HIGH
